time,lat,lon,alt,vel
09:17:54,50.0755118333,14.431392, ,4.253436496831015
09:17:54,50.0755118333,14.431392,250.1,
09:17:55,50.0755093333,14.4314526667, ,4.305909951436332
09:17:55,50.0755093333,14.4314526667,250.0,
09:17:56,50.0755061667,14.4315148333, ,4.369186764342745
09:17:56,50.0755061667,14.4315148333,249.7,
09:17:57,50.0755028333,14.4315781667, ,4.435035805416084
09:17:57,50.0755028333,14.4315781667,249.4,
09:17:58,50.0754998333,14.4316413333, ,4.479278129887234
09:17:58,50.0754998333,14.4316413333,249.3,
09:17:59,50.0754943333,14.4317061667, ,4.548213844760885
09:17:59,50.0754943333,14.4317061667,248.9,
09:18:00,50.0754888333,14.4317711667, ,4.535352703926249
09:18:00,50.0754888333,14.4317711667,248.6,
09:18:01,50.0754838333,14.4318365, ,4.579080582764013
09:18:01,50.0754838333,14.4318365,248.2,
09:18:02,50.075481,14.4319018333, ,4.55901720306198
09:18:02,50.075481,14.4319018333,247.8,
09:18:03,50.075478,14.431967, ,4.618178450901309
09:18:03,50.075478,14.431967,247.7,
09:18:04,50.0754738333,14.4320318333, ,4.6032595275331305
09:18:04,50.0754738333,14.4320318333,247.7,
09:18:05,50.075469,14.4320965, ,4.629496254835789
09:18:05,50.075469,14.4320965,247.7,
09:18:06,50.0754625,14.4321613333, ,4.630010700469175
09:18:06,50.0754625,14.4321613333,247.6,
09:18:07,50.075458,14.4322265, ,4.590912832331879
09:18:07,50.075458,14.4322265,247.5,
09:18:08,50.075454,14.432291, ,4.552843855461354
09:18:08,50.075454,14.432291,247.4,
09:18:09,50.0754511667,14.4323546667, ,4.499855955222652
09:18:09,50.0754511667,14.4323546667,247.3,
09:18:10,50.0754495,14.4324175, ,4.460243641451972
09:18:10,50.0754495,14.4324175,247.5,
09:18:11,50.0754491667,14.43248, ,4.451498065684419
09:18:11,50.0754491667,14.43248,247.5,
09:18:12,50.075449,14.4325438333, ,4.738044283480122
09:18:12,50.075449,14.4325438333,247.7,
09:18:13,50.0754488333,14.4326175, ,5.792143386286937
09:18:13,50.0754488333,14.4326175,247.9,
09:18:14,50.0754485,14.4327086667, ,7.26500123466952
09:18:14,50.0754485,14.4327086667,248.3,
09:18:15,50.0754475,14.4328116667, ,8.556774220100419
09:18:15,50.0754475,14.4328116667,248.4,
09:18:16,50.075484,14.4329385, ,9.667976788213021
09:18:16,50.075484,14.4329385,249.0,
09:18:17,50.0754553333,14.4330356667, ,9.89947732323648
09:18:17,50.0754553333,14.4330356667,256.1,
09:18:18,50.075413,14.4331931667, ,11.577598979339863
09:18:18,50.075413,14.4331931667,261.3,
09:18:19,50.0754061667,14.4333556667, ,12.142460284797103
09:18:19,50.0754061667,14.4333556667,265.5,
09:18:20,50.0753895,14.4335101667, ,10.983414272779653
09:18:20,50.0753895,14.4335101667,268.0,
09:18:21,50.075384,14.4336556667, ,10.174705737097703
09:18:21,50.075384,14.4336556667,271.3,
09:18:22,50.0753876667,14.4337995, ,9.977158613877684
09:18:22,50.0753876667,14.4337995,272.2,
09:18:23,50.0753915,14.4339396667, ,9.751831426454851
09:18:23,50.0753915,14.4339396667,272.2,
09:18:24,50.075402,14.4340795, ,9.520330891431394
09:18:24,50.075402,14.4340795,272.5,
09:18:25,50.0754293333,14.4342111667, ,9.254362498971108
09:18:25,50.0754293333,14.4342111667,272.0,
09:18:26,50.0754021667,14.4343281667, ,8.069594205284385
09:18:26,50.0754021667,14.4343281667,277.6,
09:18:27,50.0754343333,14.4344433333, ,7.279405712404313
09:18:27,50.0754343333,14.4344433333,277.7,
09:18:28,50.0754533333,14.4345355, ,6.281895629269899
09:18:28,50.0754533333,14.4345355,278.3,
09:18:29,50.075479,14.4346156667, ,5.609000740801712
09:18:29,50.075479,14.4346156667,279.0,
09:18:30,50.075498,14.4346851667, ,4.931990287266442
09:18:30,50.075498,14.4346851667,280.0,
09:18:31,50.0755098333,14.43476, ,4.951024775701704
09:18:31,50.0755098333,14.43476,280.0,
09:18:32,50.0755125,14.4348373333, ,4.879002387027739
09:18:32,50.0755125,14.4348373333,280.0,
09:18:33,50.0755078333,14.434914, ,4.931990287266442
09:18:33,50.0755078333,14.434914,279.9,
09:18:34,50.0755051667,14.4349865, ,4.997324882706396
09:18:34,50.0755051667,14.4349865,279.8,
09:18:35,50.075492,14.4350593333, ,5.067803934480205
09:18:35,50.075492,14.4350593333,279.7,
09:18:36,50.0754566667,14.4351348333, ,5.112046258951354
09:18:36,50.0754566667,14.4351348333,279.8,
09:18:37,50.0754693333,14.4352081667, ,5.108959585151041
09:18:37,50.0754693333,14.4352081667,279.9,
09:18:38,50.075441,14.435275, ,5.0750061733476
09:18:38,50.075441,14.435275,280.6,
09:18:39,50.075412,14.4353325, ,5.022018273108898
09:18:39,50.075412,14.4353325,280.2,
09:18:40,50.0753776667,14.4353813333, ,5.118734052185364
09:18:40,50.0753776667,14.4353813333,279.5,
09:18:41,50.0753393333,14.4354251667, ,5.261749938266524
09:18:41,50.0753393333,14.4354251667,279.3,
09:18:42,50.0752973333,14.435464, ,5.304963371470903
09:18:42,50.0752973333,14.435464,279.2,
09:18:43,50.0752551667,14.4355078333, ,5.156288583422504
09:18:43,50.0752551667,14.4355078333,279.4,
09:18:44,50.0752098333,14.43557, ,5.178924191291465
09:18:44,50.0752098333,14.43557,279.1,
09:18:45,50.0751626667,14.4355666667, ,5.265865503333608
09:18:45,50.0751626667,14.4355666667,279.1,
09:18:46,50.0751248333,14.4356085, ,5.402708041814141
09:18:46,50.0751248333,14.4356085,279.5,
09:18:47,50.0750886667,14.4356655, ,5.857992427360276
09:18:47,50.0750886667,14.4356655,279.8,
09:18:48,50.0750556667,14.4357383333, ,6.751070046917441
09:18:48,50.0750556667,14.4357383333,280.3,
09:18:49,50.0750276667,14.435837, ,7.643118775207836
09:18:49,50.0750276667,14.435837,280.3,
09:18:50,50.0750123333,14.4359465, ,7.760412379619722
09:18:50,50.0750123333,14.4359465,278.9,
09:18:51,50.0750046667,14.4360408333, ,6.80457239278953
09:18:51,50.0750046667,14.4360408333,279.6,
09:18:52,50.0749881667,14.4361373333, ,6.359062474277718
09:18:52,50.0749881667,14.4361373333,279.8,
09:18:53,50.0749926667,14.4362303333, ,4.73598650094658
09:18:53,50.0749926667,14.4362303333,281.3,
09:18:54,50.074958,14.4363043333, ,4.286361017367685
09:18:54,50.074958,14.4363043333,281.7,
09:18:55,50.0750405,14.4363745, ,3.7739731665157628
09:18:55,50.0750405,14.4363745,279.5,
09:18:56,50.0750051667,14.4364048333, ,2.7769775290147334
09:18:56,50.0750051667,14.4364048333,282.2,
09:18:57,50.075016,14.4364201667, ,0.9321754876944605
09:18:57,50.075016,14.4364201667,283.5,
09:18:58,50.0750215,14.436405, ,1.7810107827804758
09:18:58,50.0750215,14.436405,283.3,
09:18:59,50.0750223333,14.4364126667, ,0.02212116223557494
09:18:59,50.0750223333,14.4364126667,283.2,
09:19:00,50.0750191667,14.4364205, ,0.002572228166927319
09:19:00,50.0750191667,14.4364205,283.0,
09:19:01,50.0750161667,14.4364255, ,0.005658901967240101
09:19:01,50.0750161667,14.4364255,282.8,
09:19:02,50.0750133333,14.4364293333, ,0.006173347600625566
09:19:02,50.0750133333,14.4364293333,282.5,
09:19:03,50.0750106667,14.4364325, ,0.002572228166927319
09:19:03,50.0750106667,14.4364325,282.2,
09:19:04,50.0750086667,14.4364358333, ,0.006173347600625566
09:19:04,50.0750086667,14.4364358333,281.9,
09:19:05,50.075007,14.4364386667, ,0.014404477734792987
09:19:05,50.075007,14.4364386667,281.6,
09:19:06,50.0750051667,14.4364411667, ,0.017491151535105772
09:19:06,50.0750051667,14.4364411667,281.2,
09:19:07,50.0750028333,14.4364431667, ,0.003086673800312783
09:19:07,50.0750028333,14.4364431667,280.9,
09:19:08,50.0750008333,14.4364448333, ,0.003601119433698247
09:19:08,50.0750008333,14.4364448333,280.5,
09:19:09,50.074999,14.4364461667, ,0.007202238867396494
09:19:09,50.074999,14.4364461667,280.1,
09:19:10,50.0749976667,14.4364471667, ,0.01080335830109474
09:19:10,50.0749976667,14.4364471667,279.7,
09:19:11,50.0749963333,14.436448, ,0.003601119433698247
09:19:11,50.0749963333,14.436448,279.3,
09:19:12,50.0749951667,14.4364488333, ,0.002572228166927319
09:19:12,50.0749951667,14.4364488333,278.9,
09:19:13,50.0749941667,14.4364496667, ,0.003086673800312783
09:19:13,50.0749941667,14.4364496667,278.4,
09:19:14,50.0749931667,14.4364501667, ,0.005144456333854638
09:19:14,50.0749931667,14.4364501667,278.0,
09:19:15,50.0749923333,14.436451, ,0.008231130134167422
09:19:15,50.0749923333,14.436451,277.6,
09:19:16,50.0749916667,14.4364515, ,0.004115565067083711
09:19:16,50.0749916667,14.4364515,277.2,
09:19:17,50.0749908333,14.4364518333, ,0.013375586468022059
09:19:17,50.0749908333,14.4364518333,276.7,
09:19:18,50.0749901667,14.4364521667, ,0.007202238867396494
09:19:18,50.0749901667,14.4364521667,276.3,
09:19:19,50.0749895,14.4364523333, ,0.004630010700469174
09:19:19,50.0749895,14.4364523333,275.8,
09:19:20,50.0749895,14.4364525, ,0.006173347600625566
09:19:20,50.0749895,14.4364525,275.4,
09:19:21,50.0749893333,14.4364526667, ,0.010288912667709276
09:19:21,50.0749893333,14.4364526667,274.9,
09:19:22,50.0749893333,14.4364526667, ,0.014404477734792987
09:19:22,50.0749893333,14.4364526667,274.4,
09:19:23,50.074989,14.4364526667, ,0.007202238867396494
09:19:23,50.074989,14.4364526667,274.0,
09:19:24,50.0749885,14.4364523333, ,0.014918923368178452
09:19:24,50.0749885,14.4364523333,273.5,
09:19:25,50.0749881667,14.4364525, ,0.01080335830109474
09:19:25,50.0749881667,14.4364525,273.1,
09:19:26,50.074988,14.4364525, ,0.015433369001563915
09:19:26,50.074988,14.4364525,272.7,
09:19:27,50.0749878333,14.4364586667, ,0.8364885998847641
09:19:27,50.0749878333,14.4364586667,272.2,
09:19:28,50.0749868333,14.4364795, ,2.144209399950613
09:19:28,50.0749868333,14.4364795,271.8,
09:19:29,50.0749865,14.4365193333, ,3.5851716190632974
09:19:29,50.0749865,14.4365193333,271.4,
09:19:30,50.0749855,14.4365786667, ,4.955654786402173
09:19:30,50.0749855,14.4365786667,271.1,
09:19:31,50.0749851667,14.436657, ,6.225821055230884
09:19:31,50.0749851667,14.436657,270.8,
09:19:32,50.0749953333,14.4367455, ,6.528829533294922
09:19:32,50.0749953333,14.4367455,270.6,
09:19:33,50.0750261667,14.436829, ,5.977858259939089
09:19:33,50.0750261667,14.436829,271.1,
09:19:34,50.0750228333,14.4369055, ,6.4187381677504325
09:19:34,50.0750228333,14.4369055,270.8,
09:19:35,50.0750181667,14.4370091667, ,8.22444234093341
09:19:35,50.0750181667,14.4370091667,270.4,
09:19:36,50.0750106667,14.437118, ,6.510309490493045
09:19:36,50.0750106667,14.437118,270.1,
09:19:37,50.0749911667,14.4371953333, ,6.069944028315088
09:19:37,50.0749911667,14.4371953333,270.3,
09:19:38,50.0749523333,14.4372786667, ,5.934130381101325
09:19:38,50.0749523333,14.4372786667,270.4,
09:19:39,50.0749221667,14.4373661667, ,7.561321919499547
09:19:39,50.0749221667,14.4373661667,271.0,
09:19:40,50.074862,14.4374788333, ,8.448226191456087
09:19:40,50.074862,14.4374788333,271.1,
09:19:41,50.074825,14.4375651667, ,8.129784344390485
09:19:41,50.074825,14.4375651667,270.1,
09:19:42,50.0747908333,14.437665, ,7.924520536669685
09:19:42,50.0747908333,14.437665,271.5,
09:19:43,50.074735,14.4377598333, ,7.528397398962878
09:19:43,50.074735,14.4377598333,271.9,
09:19:44,50.074706,14.4378526667, ,7.552061898098609
09:19:44,50.074706,14.4378526667,272.6,
09:19:45,50.0746693333,14.4379348333, ,6.816404642357396
09:19:45,50.0746693333,14.4379348333,273.5,
09:19:46,50.074639,14.4380118333, ,5.968598238538151
09:19:46,50.074639,14.4380118333,274.0,
09:19:47,50.074609,14.4380788333, ,5.971684912338464
09:19:47,50.074609,14.4380788333,274.0,
09:19:48,50.0745725,14.4381575, ,5.904806979998353
09:19:48,50.0745725,14.4381575,273.9,
09:19:49,50.0745426667,14.4382236667, ,5.838443493291629
09:19:49,50.0745426667,14.4382236667,273.8,
09:19:50,50.0745128333,14.4382896667, ,5.657873075973331
09:19:50,50.0745128333,14.4382896667,274.0,
09:19:51,50.0744766667,14.4383565, ,5.631636348670672
09:19:51,50.0744766667,14.4383565,274.1,
09:19:52,50.0744565,14.4384141667, ,5.540579471561445
09:19:52,50.0744565,14.4384141667,274.0,
09:19:53,50.0744228333,14.4384716667, ,5.527718330726809
09:19:53,50.0744228333,14.4384716667,274.2,
09:19:54,50.0743921667,14.4385328333, ,5.59562515433369
09:19:54,50.0743921667,14.4385328333,274.6,
09:19:55,50.0743628333,14.4386026667, ,5.767449995884435
09:19:55,50.0743628333,14.4386026667,274.8,
09:19:56,50.0743318333,14.4386705, ,5.903263643098197
09:19:56,50.0743318333,14.4386705,274.9,
09:19:57,50.074299,14.4387375, ,6.168717589925096
09:19:57,50.074299,14.4387375,275.2,
09:19:58,50.0742653333,14.4388143333, ,6.687793234011029
09:19:58,50.0742653333,14.4388143333,275.5,
09:19:59,50.07421,14.4389175, ,7.221273355831756
09:19:59,50.07421,14.4389175,275.6,
09:20:00,50.0741666667,14.4389986667, ,7.975965100008231
09:20:00,50.0741666667,14.4389986667,275.1,
09:20:01,50.0740591667,14.4390586667, ,7.618425384805334
09:20:01,50.0740591667,14.4390586667,281.5,
09:20:02,50.0741028333,14.4391758333, ,8.554716437566878
09:20:02,50.0741028333,14.4391758333,282.9,
09:20:03,50.07407,14.4392906667, ,8.995081899744834
09:20:03,50.07407,14.4392906667,284.2,
09:20:04,50.0740316667,14.43941, ,9.864495020166268
09:20:04,50.0740316667,14.43941,284.5,
09:20:05,50.0739891667,14.4395361667, ,9.886616182401843
09:20:05,50.0739891667,14.4395361667,284.9,
09:20:06,50.0739415,14.4396451667, ,9.648427854144373
09:20:06,50.0739415,14.4396451667,285.1,
09:20:07,50.073894,14.4397468333, ,8.973475183142646
09:20:07,50.073894,14.4397468333,285.3,
09:20:08,50.0738498333,14.4398553333, ,8.460058441023953
09:20:08,50.0738498333,14.4398553333,285.3,
09:20:09,50.0738153333,14.4399478333, ,8.156021071693143
09:20:09,50.0738153333,14.4399478333,286.2,
09:20:10,50.0737663333,14.4400393333, ,7.863815951930199
09:20:10,50.0737663333,14.4400393333,286.4,
09:20:11,50.0737253333,14.4401278333, ,7.612766482838094
09:20:11,50.0737253333,14.4401278333,286.6,
09:20:12,50.073685,14.4402146667, ,7.594246440036217
09:20:12,50.073685,14.4402146667,286.8,
09:20:13,50.0736455,14.440302, ,7.694048892912996
09:20:13,50.0736455,14.440302,286.9,
09:20:14,50.073606,14.4403926667, ,7.676043295744505
09:20:14,50.073606,14.4403926667,287.0,
09:20:15,50.0735655,14.440489, ,7.587558646802206
09:20:15,50.0735655,14.440489,287.1,
09:20:16,50.0735301667,14.4405726667, ,7.323133591242077
09:20:16,50.0735301667,14.4405726667,287.1,
09:20:17,50.073493,14.440658, ,6.919808214667874
09:20:17,50.073493,14.440658,287.0,
09:20:18,50.0734573333,14.4407373333, ,6.5067083710593465
09:20:18,50.0734573333,14.4407373333,287.1,
09:20:19,50.073423,14.4408121667, ,6.120359700386863
09:20:19,50.073423,14.4408121667,287.1,
09:20:20,50.0733915,14.4408811667, ,5.416083628282164
09:20:20,50.0733915,14.4408811667,286.8,
09:20:21,50.0733656667,14.4409408333, ,4.6382418306033415
09:20:21,50.0733656667,14.4409408333,286.9,
09:20:22,50.0733446667,14.4409828333, ,3.4833113836529757
09:20:22,50.0733446667,14.4409828333,287.1,
09:20:23,50.073328,14.4410168333, ,2.2043995390567126
09:20:23,50.073328,14.4410168333,287.0,
09:20:24,50.0733183333,14.4410353333, ,0.9193143468598238
09:20:24,50.0733183333,14.4410353333,286.9,
09:20:25,50.0733151667,14.4410403333, ,0.015433369001563915
09:20:25,50.0733151667,14.4410403333,286.8,
09:20:26,50.0733133333,14.4410406667, ,0.005144456333854638
09:20:26,50.0733133333,14.4410406667,286.7,
09:20:27,50.0733116667,14.4410406667, ,0.0020577825335418554
09:20:27,50.0733116667,14.4410406667,286.5,
09:20:28,50.0733096667,14.4410405, ,0.005658901967240101
09:20:28,50.0733096667,14.4410405,286.4,
09:20:29,50.0733076667,14.4410401667, ,0.0010288912667709277
09:20:29,50.0733076667,14.4410401667,286.3,
09:20:30,50.073306,14.44104, ,0.008745575767552886
09:20:30,50.073306,14.44104,286.2,
09:20:31,50.0733043333,14.4410395, ,0.008745575767552886
09:20:31,50.0733043333,14.4410395,286.1,
09:20:32,50.0733028333,14.4410391667, ,0.003601119433698247
09:20:32,50.0733028333,14.4410391667,286.0,
09:20:33,50.0733016667,14.4410383333, ,0.0005144456333854639
09:20:33,50.0733016667,14.4410383333,285.9,
09:20:34,50.0733006667,14.4410376667, ,0.007716684500781957
09:20:34,50.0733006667,14.4410376667,285.7,
09:20:35,50.0732996667,14.4410368333, ,0.004115565067083711
09:20:35,50.0732996667,14.4410368333,285.6,
09:20:36,50.0732986667,14.4410363333, ,0.0020577825335418554
09:20:36,50.0732986667,14.4410363333,285.4,
09:20:37,50.0732976667,14.4410351667, ,0.002572228166927319
09:20:37,50.0732976667,14.4410351667,285.3,
09:20:38,50.0732968333,14.4410341667, ,0.01080335830109474
09:20:38,50.0732968333,14.4410341667,285.1,
09:20:39,50.073296,14.4410333333, ,0.009774467034323813
09:20:39,50.073296,14.4410333333,285.0,
09:20:40,50.0732953333,14.4410325, ,0.0020577825335418554
09:20:40,50.0732953333,14.4410325,284.8,
09:20:41,50.0732943333,14.441032, ,0.009260021400938349
09:20:41,50.0732943333,14.441032,284.6,
09:20:42,50.0732935,14.4410313333, ,0.008231130134167422
09:20:42,50.0732935,14.4410313333,284.5,
09:20:43,50.0732925,14.4410306667, ,0.008745575767552886
09:20:43,50.0732925,14.4410306667,284.3,
09:20:44,50.0732916667,14.44103, ,0.003086673800312783
09:20:44,50.0732916667,14.44103,284.2,
09:20:45,50.0732906667,14.4410291667, ,0.006687793234011029
09:20:45,50.0732906667,14.4410291667,284.0,
09:20:46,50.0732898333,14.4410286667, ,0.004115565067083711
09:20:46,50.0732898333,14.4410286667,283.9,
09:20:47,50.0732891667,14.4410285, ,0.005144456333854638
09:20:47,50.0732891667,14.4410285,283.7,
09:20:48,50.0732885,14.4410283333, ,0.002572228166927319
09:20:48,50.0732885,14.4410283333,283.5,
09:20:49,50.073288,14.4410281667, ,0.011317803934480203
09:20:49,50.073288,14.4410281667,283.4,
09:20:50,50.0732875,14.4410281667, ,0.007202238867396494
09:20:50,50.0732875,14.4410281667,283.2,
09:20:51,50.0732858333,14.441031, ,0.49386780805004526
09:20:51,50.0732858333,14.441031,283.1,
09:20:52,50.073279,14.4410455, ,2.040805827640135
09:20:52,50.073279,14.4410455,283.0,
09:20:53,50.0732648333,14.4410795, ,3.7626553625812824
09:20:53,50.0732648333,14.4410795,282.9,
09:20:54,50.0732421667,14.4411341667, ,5.517429418059099
09:20:54,50.0732421667,14.4411341667,282.7,
09:20:55,50.0732285,14.4411876667, ,7.108095316486954
09:20:55,50.0732285,14.4411876667,282.8,
09:20:56,50.0731628333,14.44128, ,8.157049962959915
09:20:56,50.0731628333,14.44128,281.9,
09:20:57,50.0731361667,14.4413758333, ,9.591838834471973
09:20:57,50.0731361667,14.4413758333,281.7,
09:20:58,50.073094,14.4414913333, ,9.286258128241007
09:20:58,50.073094,14.4414913333,280.5,
09:20:59,50.0730475,14.4416351667, ,11.081673388756276
09:20:59,50.0730475,14.4416351667,279.6,
09:21:00,50.0729953333,14.4417846667, ,13.312309655115646
09:21:00,50.0729953333,14.4417846667,279.0,
09:21:01,50.0729448333,14.4419365, ,11.46905095069553
09:21:01,50.0729448333,14.4419365,281.1,
09:21:02,50.0728965,14.442066, ,10.730821466787392
09:21:02,50.0728965,14.442066,281.2,
09:21:03,50.0728465,14.4422035, ,10.551794386369249
09:21:03,50.0728465,14.4422035,281.2,
09:21:04,50.0728185,14.4423348333, ,10.07541772985431
09:21:04,50.0728185,14.4423348333,281.5,
09:21:05,50.0727628333,14.4424541667, ,10.240040332537658
09:21:05,50.0727628333,14.4424541667,282.6,
09:21:06,50.0727005,14.4425556667, ,7.542801876697671
09:21:06,50.0727005,14.4425556667,280.6,
09:21:07,50.0726478333,14.4426758333, ,9.325355996378303
09:21:07,50.0726478333,14.4426758333,283.5,
09:21:08,50.0725975,14.4427583333, ,8.296464729607374
09:21:08,50.0725975,14.4427583333,283.5,
09:21:09,50.0725573333,14.4428756667, ,9.017717507613796
09:21:09,50.0725573333,14.4428756667,285.5,
09:21:10,50.072519,14.4429886667, ,9.073792081652812
09:21:10,50.072519,14.4429886667,285.3,
09:21:11,50.0725316667,14.4430636667, ,8.94363733640629
09:21:11,50.0725316667,14.4430636667,285.1,
09:21:12,50.0724866667,14.4431818333, ,9.685982385381513
09:21:12,50.0724866667,14.4431818333,284.5,
09:21:13,50.0724376667,14.443307, ,10.194769116799737
09:21:13,50.0724376667,14.443307,283.8,
09:21:14,50.072392,14.4434388333, ,10.751913737756194
09:21:14,50.072392,14.4434388333,283.4,
09:21:15,50.0723525,14.443583, ,11.396514116388179
09:21:15,50.0723525,14.443583,282.8,
09:21:16,50.0723208333,14.4437401667, ,12.022080006584904
09:21:16,50.0723208333,14.4437401667,281.9,
09:21:17,50.0722946667,14.4439088333, ,12.649189233681785
09:21:17,50.0722946667,14.4439088333,280.4,
09:21:18,50.0722735,14.4440778333, ,12.055004527121573
09:21:18,50.0722735,14.4440778333,279.2,
09:21:19,50.0722656667,14.4442451667, ,11.706724833319615
09:21:19,50.0722656667,14.4442451667,278.2,
09:21:20,50.0722321667,14.444408, ,11.305971684912338
09:21:20,50.0722321667,14.444408,277.3,
09:21:21,50.0722146667,14.4445623333, ,10.983414272779653
09:21:21,50.0722146667,14.4445623333,276.7,
09:21:22,50.0721971667,14.444712, ,10.888241830603341
09:21:22,50.0721971667,14.444712,275.9,
09:21:23,50.0721801667,14.4448613333, ,10.847600625565889
09:21:23,50.0721801667,14.4448613333,274.9,
09:21:24,50.0721633333,14.4450105, ,10.83268170219771
09:21:24,50.0721633333,14.4450105,273.9,
09:21:25,50.0721461667,14.4451598333, ,10.823936126430159
09:21:25,50.0721461667,14.4451598333,273.0,
09:21:26,50.0721306667,14.4453108333, ,10.809531648695366
09:21:26,50.0721306667,14.4453108333,272.1,
09:21:27,50.0721188333,14.445451, ,10.735451477487858
09:21:27,50.0721188333,14.445451,271.2,
09:21:28,50.0720936667,14.4456098333, ,10.644909046012017
09:21:28,50.0720936667,14.4456098333,270.2,
09:21:29,50.0720776667,14.4457568333, ,10.317207177545477
09:21:29,50.0720776667,14.4457568333,269.2,
09:21:30,50.0720606667,14.4458955, ,9.98693308091201
09:21:30,50.0720606667,14.4458955,268.3,
09:21:31,50.0720446667,14.4460308333, ,9.756975882788707
09:21:31,50.0720446667,14.4460308333,267.5,
09:21:32,50.07203,14.4461625, ,9.47197300189316
09:21:32,50.07203,14.4461625,266.8,
09:21:33,50.0720175,14.4462903333, ,9.258992509671579
09:21:33,50.0720175,14.4462903333,266.1,
09:21:34,50.0720071667,14.4464171667, ,9.003827475512388
09:21:34,50.0720071667,14.4464171667,265.4,
09:21:35,50.071998,14.4465356667, ,8.57477981726891
09:21:35,50.071998,14.4465356667,264.7,
09:21:36,50.0719838333,14.4466643333, ,7.678101078278048
09:21:36,50.0719838333,14.4466643333,264.3,
09:21:37,50.0719796667,14.4467645, ,6.740266688616347
09:21:37,50.0719796667,14.4467645,263.7,
09:21:38,50.071977,14.446854, ,6.27263560786896
09:21:38,50.071977,14.446854,263.2,
09:21:39,50.0719738333,14.4469386667, ,5.932072598567784
09:21:39,50.0719738333,14.4469386667,262.8,
09:21:40,50.0719691667,14.4470173333, ,5.410939171948309
09:21:40,50.0719691667,14.4470173333,262.2,
09:21:41,50.0719663333,14.4470881667, ,4.737015392213351
09:21:41,50.0719663333,14.4470881667,261.8,
09:21:42,50.071962,14.4471458333, ,4.119680632150794
09:21:42,50.071962,14.4471458333,261.5,
09:21:43,50.0719595,14.447201, ,3.606263890032101
09:21:43,50.0719595,14.447201,261.2,
09:21:44,50.071955,14.4472485, ,3.037801465141164
09:21:44,50.071955,14.4472485,261.1,
09:21:45,50.0719496667,14.4472881667, ,2.5357025269569515
09:21:45,50.0719496667,14.4472881667,261.0,
09:21:46,50.0719468333,14.4473171667, ,1.5253313029879
09:21:46,50.0719468333,14.4473171667,260.8,
09:21:47,50.071947,14.4473313333, ,0.3925220182731089
09:21:47,50.071947,14.4473313333,260.6,
09:21:48,50.0719466667,14.4473346667, ,0.008231130134167422
09:21:48,50.0719466667,14.4473346667,260.5,
09:21:49,50.071947,14.4473355, ,0.008231130134167422
09:21:49,50.071947,14.4473355,260.3,
09:21:50,50.0719473333,14.4473365, ,0.007202238867396494
09:21:50,50.0719473333,14.4473365,260.2,
09:21:51,50.0719473333,14.4473371667, ,0.007716684500781957
09:21:51,50.0719473333,14.4473371667,260.0,
09:21:52,50.071947,14.4473375, ,0.008231130134167422
09:21:52,50.071947,14.4473375,259.8,
09:21:53,50.0719466667,14.4473375, ,0.016462260268334843
09:21:53,50.0719466667,14.4473375,259.6,
09:21:54,50.0719465,14.4473376667, ,0.011317803934480203
09:21:54,50.0719465,14.4473376667,259.5,
09:21:55,50.0719463333,14.4473378333, ,0.012861140834636596
09:21:55,50.0719463333,14.4473378333,259.3,
09:21:56,50.0719463333,14.4473381667, ,0.01080335830109474
09:21:56,50.0719463333,14.4473381667,259.1,
09:21:57,50.0719463333,14.4473385, ,0.007716684500781957
09:21:57,50.0719463333,14.4473385,258.9,
09:21:58,50.0719466667,14.4473388333, ,0.003086673800312783
09:21:58,50.0719466667,14.4473388333,258.8,
09:21:59,50.0719468333,14.4473393333, ,0.004115565067083711
09:21:59,50.0719468333,14.4473393333,258.6,
09:22:00,50.0719468333,14.4473396667, ,0.005658901967240101
09:22:00,50.0719468333,14.4473396667,258.4,
09:22:01,50.0719471667,14.44734, ,0.003601119433698247
09:22:01,50.0719471667,14.44734,258.3,
09:22:02,50.0719473333,14.4473406667, ,0.007716684500781957
09:22:02,50.0719473333,14.4473406667,258.1,
09:22:03,50.0719475,14.4473408333, ,0.007202238867396494
09:22:03,50.0719475,14.4473408333,257.9,
09:22:04,50.0719476667,14.4473411667, ,0.014918923368178452
09:22:04,50.0719476667,14.4473411667,257.7,
09:22:05,50.0719476667,14.4473411667, ,0.006687793234011029
09:22:05,50.0719476667,14.4473411667,257.5,
09:22:06,50.0719473333,14.4473431667, ,0.29066178286278704
09:22:06,50.0719473333,14.4473431667,257.3,
09:22:07,50.0719465,14.447357, ,1.691497242571405
09:22:07,50.0719465,14.447357,256.9,
09:22:08,50.0719443333,14.4473926667, ,3.3588155403736932
09:22:08,50.0719443333,14.4473926667,256.3,
09:22:09,50.0719401667,14.4474506667, ,4.977775948637748
09:22:09,50.0719401667,14.4474506667,255.9,
09:22:10,50.0719363333,14.4475313333, ,6.587990781134249
09:22:10,50.0719363333,14.4475313333,255.4,
09:22:11,50.0719505,14.4476075, ,7.986768458309326
09:22:11,50.0719505,14.4476075,255.4,
09:22:12,50.0719675,14.4476733333, ,5.548296156062228
09:22:12,50.0719675,14.4476733333,256.1,
09:22:13,50.0720328333,14.4477671667, ,7.460490575355997
09:22:13,50.0720328333,14.4477671667,259.8,
09:22:14,50.0719848333,14.4478466667, ,9.122149971191044
09:22:14,50.0719848333,14.4478466667,264.7,
09:22:15,50.0720098333,14.4479585, ,10.0368343073504
09:22:15,50.0720098333,14.4479585,264.2,
